# cross-sections for absorption and fluorescence
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
# but first: line energies
0 0 6.39084  6.40384  7.05798  0.277 0.5249 0.8486 1.2536 1.73938 2.956 3.69 5.41 7.47815 7.476089
# and second: line yields (fractions of cross-sections)
0 1 0.101391 0.198621 0.045828 0.0025 0.0086 0.0183 0.0303 0.042914 0.121024 0.146496 0.245361 0.12106 0.236419
# and third: intrinsic line widths (also in keV) # from doi:10.1103/PhysRevA.56.4554
0 1 0.00314 0.00255 0.00353 0 0 0 0 0 0 0 0 0.00316 0.00224
# and forth: asymmetry of the line complex: ratio of profile height at half-maximum # from doi:10.1103/PhysRevA.56.4554
0 1 1.22 1.66 1 1 1 1 1 1 1 1 1 1.22 1.22
# now comes the absorption cross-section table
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
5.134999999999999787e+00 3.748287427661045352e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.193357810237089315e-04 9.353097291225460300e-04 3.309227386902623201e-04 2.084279408125088329e-04 3.473300158847384268e-04 8.511054749570113600e-05 7.589953666269776036e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.144999999999999574e+00 3.726911948181992409e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.186188885901366338e-04 9.298595661808932954e-04 3.290283787148159445e-04 2.072660753407393479e-04 3.454381553403155841e-04 8.468906448631216598e-05 7.552420758291821163e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.154999999999999361e+00 3.705696828799203389e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.179075774486845393e-04 9.244509475405287332e-04 3.271481655256994626e-04 2.061127079999085048e-04 3.435598569028212239e-04 8.427022198349475512e-05 7.515132060468445569e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.165000000000000036e+00 3.684635408008628960e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.172018709165481126e-04 9.190838143095825556e-04 3.252823283864470839e-04 2.049678714847310776e-04 3.416949936121340564e-04 8.385405025677984442e-05 7.478089891618723995e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.174999999999999822e+00 3.663734341029485121e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.165016418502588840e-04 9.137575179479948909e-04 3.234304133769411692e-04 2.038313016198894316e-04 3.398434299779980769e-04 8.344049870694904226e-05 7.441282771479948357e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.184999999999999609e+00 3.642988834111796775e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.158069181446440759e-04 9.084720986432974271e-04 3.215924725375602896e-04 2.027031466792379971e-04 3.380051404884530653e-04 8.302956825284456722e-05 7.404717071880216356e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.195000000000000284e+00 3.622397284816551710e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.151175844400278563e-04 9.032269057446708086e-04 3.197683128024488789e-04 2.015831277310196066e-04 3.361799266424548064e-04 8.262121410441026093e-05 7.368388736321187366e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.205000000000000071e+00 3.601959615879767387e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.144336482041461681e-04 8.980217102210839158e-04 3.179578465535376703e-04 2.004713165752758939e-04 3.343676946645614614e-04 8.221543116611523328e-05 7.332295171905939637e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.214999999999999858e+00 3.581667913360840269e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.137549958696642893e-04 8.928559862691543610e-04 3.161608775780967349e-04 1.993675879857928306e-04 3.325683615687870546e-04 8.181221103484993655e-05 7.296434662169219276e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.224999999999999645e+00 3.561529222458891496e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.130816003079966820e-04 8.877292869448532653e-04 3.143772809998201623e-04 1.982718084807416094e-04 3.307817408388714128e-04 8.141151882769800464e-05 7.260804901625670434e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.234999999999999432e+00 3.541542113634979418e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.124134472923710523e-04 8.826415315554622795e-04 3.126070396197762205e-04 1.971839889860122787e-04 3.290077478384569347e-04 8.101333702103550108e-05 7.225405215778942956e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.244999999999999218e+00 3.521702177433921974e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.117504337840815232e-04 8.775920144088699944e-04 3.108499235874881503e-04 1.961040337819459683e-04 3.272462701169532228e-04 8.061764721917196450e-05 7.190231587977633269e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.254999999999999893e+00 3.502003144524603716e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.110925202496319076e-04 8.725805887920979470e-04 3.091058608848034424e-04 1.950318266772654028e-04 3.254972430532357994e-04 8.022442467674827213e-05 7.155284137326544704e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.264999999999999680e+00 3.482452623535314123e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.104396735872866875e-04 8.676070375297116003e-04 3.073747493787052092e-04 1.939673772448085741e-04 3.237606012151844929e-04 7.983367854315301393e-05 7.120562241851505062e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.274999999999999467e+00 3.463045919273790435e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.097918377168548618e-04 8.626705213189052052e-04 3.056563270884575718e-04 1.929105504396143474e-04 3.220359960421140515e-04 7.944537590304821351e-05 7.086059298243945999e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.285000000000000142e+00 3.443776888544989277e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.091489768930329848e-04 8.577711918747426677e-04 3.039506356606156041e-04 1.918612834634919216e-04 3.203235501727896123e-04 7.905948512126503467e-05 7.051778866241125896e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.294999999999999929e+00 3.424653082329858801e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.085110482476899196e-04 8.529085596491606594e-04 3.022576174508502717e-04 1.908196143919065762e-04 3.186231468905939557e-04 7.867598956847535456e-05 7.017717937912529844e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.304999999999999716e+00 3.405667189238820603e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.078779640436014286e-04 8.480820029855305536e-04 3.005769462298372042e-04 1.897852988555421877e-04 3.169345162850636358e-04 7.829486134192475250e-05 6.983872013431108782e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.314999999999999503e+00 3.386818475581969846e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.072497171186335616e-04 8.432914941581127859e-04 2.989086352342174599e-04 1.887584210691139000e-04 3.152577744523162896e-04 7.791611359671857012e-05 6.950240762320274233e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.324999999999999289e+00 3.368104920769188996e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.066262615488311688e-04 8.385368276952420664e-04 2.972525889094303556e-04 1.877388304472832705e-04 3.135927373347096344e-04 7.753973623234747064e-05 6.916823618000359983e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.334999999999999964e+00 3.349529222389756745e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.060075106093922009e-04 8.338172644989500209e-04 2.956085884957322272e-04 1.867264835320508120e-04 3.119392012879791329e-04 7.716566652195684618e-05 6.883619235532260471e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.344999999999999751e+00 3.331087541155297593e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.053934770740373917e-04 8.291327841782352619e-04 2.939766517450903972e-04 1.857213236398013118e-04 3.102971363175348568e-04 7.679391441750504867e-05 6.850623356762116072e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.354999999999999538e+00 3.312780173455146058e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.047841058219124764e-04 8.244829377853224580e-04 2.923565729523751235e-04 1.847233081564036332e-04 3.086664908553118838e-04 7.642447479864084578e-05 6.817836767733892976e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.365000000000000213e+00 3.294603529355474500e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.041793088787266254e-04 8.198672850616527249e-04 2.907482893537290352e-04 1.837323452390384566e-04 3.070471167773045854e-04 7.605730141321206418e-05 6.785257607182373441e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.375000000000000000e+00 3.276555795540763479e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.035790898238565425e-04 8.152858107874919524e-04 2.891517627940776549e-04 1.827484014962909046e-04 3.054389455580002236e-04 7.569239561707361247e-05 6.752883980981272340e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.384999999999999787e+00 3.258641204781182084e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.029833946955713650e-04 8.107380740773366878e-04 2.875667801560185134e-04 1.817713833743571947e-04 3.038419057706275624e-04 7.532974823717328023e-05 6.720713880680626799e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.394999999999999574e+00 3.240856681837282673e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.023921647622454915e-04 8.062237404929127648e-04 2.859932789015384312e-04 1.808012271505305823e-04 3.022558204215138999e-04 7.496933097716465457e-05 6.688744995784669668e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.404999999999999361e+00 3.223194736383988915e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.018053701937074402e-04 8.017424985078613290e-04 2.844310379494169663e-04 1.798378823504055690e-04 3.006805881032956641e-04 7.461111328364252490e-05 6.656977046458575930e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.415000000000000036e+00 3.205659011650107120e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.012229653388987434e-04 7.972939197338616869e-04 2.828800897433626457e-04 1.788812882733265529e-04 2.991161861004200005e-04 7.425510090853848283e-05 6.625407973767480265e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.424999999999999822e+00 3.188249758723452759e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.006449213492171152e-04 7.928779799412759028e-04 2.813403641870344655e-04 1.779314259578194056e-04 2.975625904445075446e-04 7.390127094975747235e-05 6.594035966766508526e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.434999999999999609e+00 3.170964760319332741e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000711751607557978e-04 7.884941298430174581e-04 2.798117129210502462e-04 1.769881705712393366e-04 2.960195597172946068e-04 7.354960271480588999e-05 6.562861050045455430e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.445000000000000284e+00 3.153802127781645329e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.950172589384796847e-05 7.841424496704825324e-04 2.782939964815407696e-04 1.760515452906546291e-04 2.944870167779664550e-04 7.320007965695026994e-05 6.531879561972155426e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.455000000000000071e+00 3.136762395273397751e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.893650016912424675e-05 7.798222304118682981e-04 2.767872374563416088e-04 1.751213650248086983e-04 2.929650801297109834e-04 7.285271016532057905e-05 6.501092240347745431e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.464999999999999858e+00 3.119846005798834841e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.837547119142990104e-05 7.755333849053159699e-04 2.752911606634143664e-04 1.741977200813318416e-04 2.914533388029316762e-04 7.250744643614288431e-05 6.470494808856438508e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.474999999999999645e+00 3.103043142835831911e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.781860146228426526e-05 7.712757008435976516e-04 2.738057928197867755e-04 1.732804664939374673e-04 2.899519861123586425e-04 7.216429818538630384e-05 6.440088172354631443e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.484999999999999432e+00 3.086361758760285210e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.726586492893539687e-05 7.670486796895535468e-04 2.723309889652265957e-04 1.723695943649165938e-04 2.884607306461361900e-04 7.182322146219787082e-05 6.409869393942982624e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.494999999999999218e+00 3.069798812166045238e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.671719277497701421e-05 7.628522032591710574e-04 2.708667384927334687e-04 1.714649831929803152e-04 2.869796288262815506e-04 7.148420730272595164e-05 6.379838284088707237e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.504999999999999893e+00 3.053349301244490631e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.617257831829364436e-05 7.586860463670428616e-04 2.694128201299718708e-04 1.705666703210157419e-04 2.855085415083760268e-04 7.114728328015278202e-05 6.349991514741787097e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.514999999999999680e+00 3.037017040427910514e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.563193578323529037e-05 7.545495965664834707e-04 2.679692493731000865e-04 1.696744956154900836e-04 2.840473556582365309e-04 7.081237573185342551e-05 6.320329558604701034e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.524999999999999467e+00 3.020802062084005854e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.509528667472118973e-05 7.504430657314688224e-04 2.665358696283110754e-04 1.687884737064525471e-04 2.825959770741090266e-04 7.047950383575783749e-05 6.290851045120761701e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.535000000000000142e+00 3.004698453241496509e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.456257290779711050e-05 7.463659299389872794e-04 2.651125821304409300e-04 1.679085697084831943e-04 2.811544755299399544e-04 7.014864795192447583e-05 6.261553079235240924e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.544999999999999929e+00 2.988706238812889431e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.403375435428735444e-05 7.423179075870686922e-04 2.636993925214387979e-04 1.670347015659290357e-04 2.797226127884427536e-04 6.981978491211709016e-05 6.232434592550728232e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.554999999999999716e+00 2.972825894414690868e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.350880973167403215e-05 7.382989585978603489e-04 2.622962072617664761e-04 1.661668345859745562e-04 2.783003876825194305e-04 6.949291373431303043e-05 6.203496365222002835e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.564999999999999503e+00 2.957057874861953196e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.298768555906243626e-05 7.343086392458787011e-04 2.609027678149478287e-04 1.653048874964476312e-04 2.768876794080569613e-04 6.916801658047006896e-05 6.174735288422709208e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.574999999999999289e+00 2.941398346202172415e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.247035048449788364e-05 7.303465421353369383e-04 2.595191190161572200e-04 1.644487764083147913e-04 2.754843264995680439e-04 6.884505387511175131e-05 6.146149248782070685e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.584999999999999964e+00 2.925846748468149613e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.195680040956382187e-05 7.264127631940106578e-04 2.581452231034982300e-04 1.635985730117993473e-04 2.740904647238018126e-04 6.852405350207287213e-05 6.117739354219895137e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
